PctPolicWhite,racepctblack,RacialMatchCommPol,AsianPerCap,whitePerCap,indianPerCap,racePctHisp,PctPolicBlack,PctPolicAsian,HispPerCap,racePctWhite,PctSpeakEnglOnly,PctForeignBorn,OtherPerCap,blackPerCap,PctPolicHisp,PctNotSpeakEnglWell,racePctAsian
-0.11629889669007021,-0.09962888665997992,-0.11029087261785357,0.10764292878635906,0.341950852557673,0.49649448345035097,-0.04402206619859578,-0.03527081243731194,-0.018375125376128384,0.023721163490471375,0.15628385155466407,0.03409729187562671,-0.015551654964894662,0.06540120361083246,0.06890170511534599,-0.02157472417251756,-0.07058676028084256,-0.08368104312938815
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.2176429287863591,0.40195085255767304,-0.06350551654964895,-0.12402206619859578,-0.03527081243731194,-0.018375125376128384,0.07372116349047142,0.206283851554664,0.08409729187562676,0.004448345035105328,-0.1145987963891675,0.328901705115346,-0.02157472417251756,-0.10058676028084255,-0.023681043129388152
-0.11629889669007021,-0.17962888665997992,-0.11029087261785357,-0.23235707121364094,0.03195085255767305,0.11649448345035104,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,0.3637211634904714,0.22628385155466402,0.17409729187562673,-0.18555165496489467,-0.15459879638916751,0.08890170511534601,-0.02157472417251756,-0.10058676028084255,-0.11368104312938815
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.2076429287863591,0.451950852557673,0.16649448345035103,0.11597793380140423,-0.03527081243731194,-0.018375125376128384,-0.006278836509528596,0.09628385155466401,-0.04590270812437325,0.18444834503510535,-0.004598796389167492,-0.0010982948846540164,-0.02157472417251756,0.16941323971915745,-0.013681043129388143
-0.11629889669007021,-0.11962888665997992,-0.11029087261785357,0.1376429287863591,-0.15804914744232698,-0.08350551654964897,-0.11402206619859578,-0.03527081243731194,-0.018375125376128384,-0.10627883650952857,0.17628385155466408,0.16409729187562672,-0.18555165496489467,0.0454012036108325,-0.131098294884654,-0.02157472417251756,-0.12058676028084256,-0.12368104312938816
0.7737011033099298,0.2203711133400201,0.4997091273821464,-0.12235707121364092,-0.02804914744232695,-0.07350551654964896,-0.08402206619859579,0.11472918756268805,0.04162487462387161,-0.08627883650952861,-0.12371614844533596,0.024097291875626814,0.014448345035105337,-0.08459879638916751,-0.061098294884653986,-0.011574724172517559,-0.07058676028084256,-0.013681043129388143
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.18764292878635908,0.30195085255767307,-0.20350551654964896,-0.11402206619859578,-0.03527081243731194,-0.018375125376128384,0.2337211634904714,0.18628385155466398,0.03409729187562671,0.044448345035105336,0.7154012036108325,0.08890170511534601,-0.02157472417251756,-0.11058676028084255,0.046318956870611855
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.367642928786359,-0.04804914744232697,0.16649448345035103,-0.12402206619859578,-0.03527081243731194,-0.018375125376128384,-0.03627883650952862,0.216283851554664,0.16409729187562672,-0.13555165496489469,0.43540120361083245,-0.071098294884654,-0.02157472417251756,-0.14058676028084255,-0.08368104312938815
-0.11629889669007021,-0.1296288866599799,-0.11029087261785357,-0.32235707121364093,-0.15804914744232698,-0.05350551654964897,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,-0.0762788365095286,0.206283851554664,0.1540972918756267,-0.19555165496489468,-0.2845987963891675,-0.051098294884654005,-0.02157472417251756,-0.13058676028084257,-0.14368104312938815
0.7037011033099297,-0.1296288866599799,0.6897091273821465,-0.15235707121364092,-0.04804914744232697,-0.03350551654964895,0.1559779338014042,0.004729187562688059,0.1716248746238716,-0.08627883650952861,-0.043716148445336,-0.14590270812437323,0.16444834503510533,-0.04459879638916753,-0.061098294884653986,0.16842527582748246,0.19941323971915742,0.32631895687061185
0.5837011033099297,0.2903711133400201,0.7097091273821464,0.007642928786359082,-0.018049147442326996,-0.0035055165496489515,-0.09402206619859578,0.41472918756268806,0.03162487462387162,0.013721163490471422,-0.163716148445336,0.11409729187562678,-0.11555165496489467,-0.004598796389167492,-0.081098294884654,0.00842527582748244,-0.11058676028084255,-0.03368104312938816
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,-0.14235707121364094,-0.16804914744232696,-0.12350551654964896,-0.03402206619859578,-0.03527081243731194,-0.018375125376128384,-0.1962788365095286,0.11628385155466403,0.11409729187562678,-0.09555165496489468,-0.1145987963891675,-0.161098294884654,-0.02157472417251756,-0.05058676028084255,-0.08368104312938815
0.8437011033099298,-0.1396288866599799,0.7297091273821464,-0.12235707121364092,-0.11804914744232697,-0.13350551654964896,-0.08402206619859579,-0.03527081243731194,-0.018375125376128384,-0.1662788365095286,0.13628385155466405,0.1340972918756268,-0.12555165496489468,-0.09459879638916752,-0.131098294884654,-0.02157472417251756,-0.06058676028084256,-0.06368104312938816
-0.11629889669007021,-0.1296288866599799,-0.11029087261785357,-0.15235707121364092,-0.16804914744232696,-0.09350551654964896,0.8559779338014042,-0.03527081243731194,-0.018375125376128384,-0.1762788365095286,-0.753716148445336,-0.7859027081243732,0.7844483450351053,-0.10459879638916753,-0.15109829488465398,-0.02157472417251756,0.8494132397191574,0.8463189568706119
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,-0.17235707121364094,-0.02804914744232695,-0.05350551654964897,-0.054022066198595786,-0.03527081243731194,-0.018375125376128384,-0.03627883650952862,0.15628385155466407,0.09409729187562677,-0.06555165496489468,0.01540120361083247,-0.02109829488465398,-0.02157472417251756,-0.12058676028084256,0.006318956870611847
-0.11629889669007021,0.2803711133400201,-0.11029087261785357,0.04764292878635906,-0.04804914744232697,-0.03350551654964895,0.28597793380140424,-0.03527081243731194,-0.018375125376128384,-0.056278836509528585,-0.753716148445336,-0.5259027081243732,0.6544483450351053,-0.004598796389167492,0.08890170511534601,-0.02157472417251756,0.5194132397191575,0.8463189568706119
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.15764292878635905,-0.14804914744232697,0.04649448345035104,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,0.12372116349047141,0.23628385155466403,0.16409729187562672,-0.17555165496489467,-0.08459879638916751,-0.061098294884653986,-0.02157472417251756,-0.14058676028084255,-0.13368104312938817
-0.11629889669007021,0.25037111334002005,-0.11029087261785357,0.677642928786359,-0.09804914744232696,0.07649448345035106,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,0.4737211634904714,-0.11371614844533595,0.1540972918756267,-0.16555165496489466,-0.2845987963891675,-0.131098294884654,-0.02157472417251756,-0.12058676028084256,-0.07368104312938815
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.06764292878635908,0.09195085255767305,-0.12350551654964896,-0.12402206619859578,-0.03527081243731194,-0.018375125376128384,0.023721163490471375,0.22628385155466402,0.1540972918756267,-0.14555165496489467,0.09540120361083249,0.11890170511534598,-0.02157472417251756,-0.13058676028084257,-0.13368104312938817
-0.11629889669007021,-0.17962888665997992,-0.11029087261785357,-0.03235707121364095,-0.12804914744232698,-0.08350551654964897,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,-0.3462788365095286,0.23628385155466403,0.19409729187562674,-0.21555165496489467,-0.2845987963891675,-0.291098294884654,-0.02157472417251756,-0.13058676028084257,-0.13368104312938817
-0.11629889669007021,-0.039628886659979906,-0.11029087261785357,-0.16235707121364093,-0.06804914744232698,-0.05350551654964897,-0.10402206619859578,-0.03527081243731194,-0.018375125376128384,-0.0762788365095286,0.086283851554664,0.12409729187562679,-0.12555165496489468,0.005401203610832461,-0.071098294884654,-0.02157472417251756,-0.08058676028084255,-0.013681043129388143
-0.11629889669007021,0.1403711133400201,-0.11029087261785357,-0.11235707121364094,-0.17804914744232697,-0.13350551654964896,-0.12402206619859578,-0.03527081243731194,-0.018375125376128384,-0.1662788365095286,-0.05371614844533601,0.11409729187562678,-0.09555165496489468,-0.1445987963891675,-0.131098294884654,-0.02157472417251756,-0.10058676028084255,0.056318956870611836
0.7337011033099298,0.3303711133400201,0.4997091273821464,-0.18235707121364092,-0.058049147442326976,0.01649448345035104,-0.13402206619859577,0.20472918756268804,-0.018375125376128384,-0.1262788365095286,-0.173716148445336,0.17409729187562673,-0.17555165496489467,-0.02459879638916751,-0.101098294884654,-0.02157472417251756,-0.13058676028084257,-0.11368104312938815
-0.11629889669007021,-0.11962888665997992,-0.11029087261785357,0.17764292878635907,0.481950852557673,0.286494483450351,-0.03402206619859578,-0.03527081243731194,-0.018375125376128384,0.43372116349047135,-0.153716148445336,-0.22590270812437319,0.45444834503510534,0.3554012036108325,0.348901705115346,-0.02157472417251756,0.06941323971915744,0.8463189568706119
0.8137011033099298,0.010371113340020083,0.7497091273821465,-0.012357071213640936,-0.10804914744232696,-0.07350551654964896,-0.13402206619859577,0.06472918756268806,-0.018375125376128384,-0.03627883650952862,0.086283851554664,0.17409729187562673,-0.19555165496489468,-0.03459879638916752,-0.09109829488465399,-0.02157472417251756,-0.11058676028084255,-0.12368104312938816
-0.11629889669007021,-0.11962888665997992,-0.11029087261785357,0.06764292878635908,0.101950852557673,0.026494483450351047,0.19597793380140424,-0.03527081243731194,-0.018375125376128384,0.1137211634904714,-0.013716148445335974,-0.10590270812437319,0.1344483450351053,0.08540120361083248,0.10890170511534603,-0.02157472417251756,-0.0005867602808425632,0.2863189568706118
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.04764292878635906,-0.19804914744232696,-0.13350551654964896,0.43597793380140415,-0.03527081243731194,-0.018375125376128384,-0.2062788365095286,-0.06371614844533602,-0.40590270812437323,0.34444834503510535,-0.12459879638916752,-0.12109829488465398,-0.02157472417251756,0.6394132397191574,-0.12368104312938816
-0.11629889669007021,0.06037111334002007,-0.11029087261785357,-0.0023570712136409266,-0.16804914744232696,-0.05350551654964897,0.07597793380140422,-0.03527081243731194,-0.018375125376128384,-0.1862788365095286,-0.10371614844533594,0.03409729187562671,-0.12555165496489468,-0.13459879638916752,-0.111098294884654,-0.02157472417251756,-0.08058676028084255,-0.05368104312938815
-0.11629889669007021,0.030371113340020073,-0.11029087261785357,0.18764292878635908,0.451950852557673,-0.20350551654964896,-0.07402206619859578,-0.03527081243731194,-0.018375125376128384,0.3437211634904714,-0.08371614844533593,-0.07590270812437327,0.23444834503510534,0.4754012036108325,0.16890170511534602,-0.02157472417251756,-0.05058676028084255,0.45631895687061186
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,-0.03235707121364095,-0.06804914744232698,0.13649448345035106,-0.10402206619859578,-0.03527081243731194,-0.018375125376128384,0.14372116349047143,0.22628385155466402,0.12409729187562679,-0.11555165496489467,0.1154012036108325,0.148901705115346,-0.02157472417251756,-0.09058676028084256,-0.12368104312938816
-0.11629889669007021,-0.09962888665997992,-0.11029087261785357,-0.08235707121364094,-0.058049147442326976,-0.05350551654964897,-0.11402206619859578,-0.03527081243731194,-0.018375125376128384,-0.046278836509528576,0.12628385155466404,-0.16590270812437324,0.22444834503510533,0.06540120361083246,0.05890170511534598,-0.02157472417251756,0.15941323971915744,-0.12368104312938816
-0.11629889669007021,0.8203711133400201,-0.11029087261785357,0.367642928786359,-0.13804914744232696,0.06649448345035106,-0.14402206619859578,-0.03527081243731194,-0.018375125376128384,-0.2262788365095286,-0.753716148445336,0.16409729187562672,-0.20555165496489466,-0.2845987963891675,-0.061098294884653986,-0.02157472417251756,-0.13058676028084257,-0.14368104312938815
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,0.19764292878635908,0.211950852557673,0.10649448345035104,0.10597793380140422,-0.03527081243731194,-0.018375125376128384,-0.03627883650952862,0.09628385155466401,-0.06590270812437327,0.15444834503510532,-0.02459879638916751,0.25890170511534605,-0.02157472417251756,0.08941323971915743,0.036318956870611846
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,0.15764292878635905,0.211950852557673,-0.15350551654964895,-0.07402206619859578,-0.03527081243731194,-0.018375125376128384,0.29372116349047145,0.06628385155466399,-0.17590270812437325,0.33444834503510534,0.13540120361083247,0.02890170511534601,-0.02157472417251756,0.029413239719157436,0.4863189568706119
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,-0.08235707121364094,-0.08804914744232695,-0.06350551654964895,-0.014022066198595778,-0.03527081243731194,-0.018375125376128384,-0.11627883650952858,0.14628385155466406,0.07409729187562675,-0.08555165496489467,-0.05459879638916751,-0.081098294884654,-0.02157472417251756,-0.09058676028084256,-0.003681043129388162
-0.11629889669007021,0.27037111334002006,-0.11029087261785357,0.1376429287863591,-0.058049147442326976,0.10649448345035104,-0.09402206619859578,-0.03527081243731194,-0.018375125376128384,-0.09627883650952862,-0.14371614844533598,0.11409729187562678,-0.14555165496489467,-0.06459879638916752,0.02890170511534601,-0.02157472417251756,-0.08058676028084255,-0.08368104312938815
-0.11629889669007021,-0.14962888665997992,-0.11029087261785357,-0.26235707121364094,-0.15804914744232698,-0.06350551654964895,0.5759779338014042,-0.03527081243731194,-0.018375125376128384,-0.1662788365095286,-0.06371614844533602,-0.3259027081243732,-0.10555165496489467,-0.10459879638916753,-0.141098294884654,-0.02157472417251756,0.19941323971915742,-0.14368104312938815
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,-0.062357071213640924,0.07195085255767303,-0.01350551654964896,-0.054022066198595786,-0.03527081243731194,-0.018375125376128384,0.003721163490471413,0.196283851554664,0.12409729187562679,-0.12555165496489468,0.02540120361083248,0.18890170511534599,-0.02157472417251756,-0.09058676028084256,-0.07368104312938815
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,-0.19235707121364093,-0.15804914744232698,-0.07350551654964896,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,0.13372116349047142,0.22628385155466402,0.11409729187562678,-0.11555165496489467,-0.2845987963891675,0.04890170511534603,-0.02157472417251756,-0.10058676028084255,-0.12368104312938816
0.7537011033099298,-0.009628886659979907,0.7897091273821465,0.007642928786359082,-0.11804914744232697,-0.04350551654964896,-0.11402206619859578,0.09472918756268806,-0.018375125376128384,-0.1262788365095286,0.086283851554664,0.16409729187562672,-0.17555165496489467,0.055401203610832506,0.008901705115345993,0.00842527582748244,-0.11058676028084255,-0.11368104312938815
0.4937011033099298,-0.039628886659979906,0.7597091273821465,-0.04235707121364091,-0.008049147442326987,0.00649448345035103,0.33597793380140417,0.16472918756268806,0.2516248746238716,-0.08627883650952861,-0.1937161484453359,-0.2159027081243733,0.24444834503510535,-0.04459879638916753,0.018901705115346,0.35842527582748246,0.22941323971915745,0.16631895687061185
-0.11629889669007021,0.11037111334002006,-0.11029087261785357,0.007642928786359082,-0.03804914744232696,0.06649448345035106,-0.054022066198595786,-0.03527081243731194,-0.018375125376128384,-0.046278836509528576,-0.043716148445336,0.05409729187562673,-0.09555165496489468,-0.004598796389167492,0.03890170511534602,-0.02157472417251756,-0.08058676028084255,-0.043681043129388156
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,-0.012357071213640936,0.28195085255767305,0.09649448345035103,-0.12402206619859578,-0.03527081243731194,-0.018375125376128384,0.033721163490471384,0.22628385155466402,0.1340972918756268,-0.11555165496489467,-0.06459879638916752,0.26890170511534606,-0.02157472417251756,-0.12058676028084256,-0.08368104312938815
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,-0.14235707121364094,-0.19804914744232696,-0.15350551654964895,-0.14402206619859578,-0.03527081243731194,-0.018375125376128384,-0.0662788365095286,0.23628385155466403,0.18409729187562673,-0.19555165496489468,-0.2845987963891675,0.11890170511534598,-0.02157472417251756,-0.13058676028084257,-0.14368104312938815
-0.11629889669007021,-0.07962888665997991,-0.11029087261785357,0.2076429287863591,-0.23804914744232697,-0.07350551654964896,0.08597793380140423,-0.03527081243731194,-0.018375125376128384,-0.1662788365095286,0.04628385155466408,0.024097291875626814,-0.09555165496489468,-0.09459879638916752,-0.131098294884654,-0.02157472417251756,-0.06058676028084256,-0.09368104312938816
0.7937011033099298,-0.1296288866599799,0.6497091273821465,0.007642928786359082,0.07195085255767303,0.04649448345035104,0.06597793380140421,-0.015270812437311942,0.2416248746238716,0.0537211634904714,0.006283851554664044,-0.09590270812437329,0.2044483450351053,0.0454012036108325,0.09890170511534602,0.04842527582748245,0.049413239719157454,0.3763189568706119
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.027642928786359044,-0.18804914744232698,-0.11350551654964897,-0.08402206619859579,-0.03527081243731194,-0.018375125376128384,-0.1762788365095286,0.196283851554664,0.1340972918756268,-0.12555165496489468,0.03540120361083249,-0.131098294884654,-0.02157472417251756,-0.09058676028084256,-0.09368104312938816
0.7837011033099298,0.3003711133400201,0.41970912738214644,0.027642928786359044,0.08195085255767304,-0.01350551654964896,-0.12402206619859578,0.10472918756268806,-0.018375125376128384,0.1137211634904714,-0.173716148445336,0.1340972918756268,-0.10555165496489467,0.21540120361083248,-0.071098294884654,-0.011574724172517559,-0.11058676028084255,-0.023681043129388152
-0.11629889669007021,-0.17962888665997992,-0.11029087261785357,0.027642928786359044,-0.008049147442326987,0.12649448345035105,-0.11402206619859578,-0.03527081243731194,-0.018375125376128384,0.10372116349047139,0.22628385155466402,0.004097291875626796,-0.02555165496489467,-0.03459879638916752,-0.21109829488465398,-0.02157472417251756,-0.030586760280842562,-0.10368104312938815
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,-0.0023570712136409266,0.101950852557673,0.49649448345035097,-0.08402206619859579,-0.03527081243731194,-0.018375125376128384,0.5037211634904715,0.216283851554664,-0.06590270812437327,0.10444834503510533,0.3754012036108325,0.708901705115346,-0.02157472417251756,-0.0005867602808425632,-0.09368104312938816
-0.11629889669007021,0.07037111334002008,-0.11029087261785357,-0.19235707121364093,-0.08804914744232695,-0.11350551654964897,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,-0.1562788365095286,0.04628385155466408,0.17409729187562673,-0.17555165496489467,-0.1145987963891675,-0.071098294884654,-0.02157472417251756,-0.12058676028084256,-0.13368104312938817
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,-0.19235707121364093,-0.18804914744232698,-0.11350551654964897,-0.10402206619859578,-0.03527081243731194,-0.018375125376128384,-0.08627883650952861,0.17628385155466408,0.1440972918756268,-0.15555165496489468,0.005401203610832461,-0.111098294884654,-0.02157472417251756,-0.12058676028084256,-0.03368104312938816
-0.11629889669007021,-0.07962888665997991,-0.11029087261785357,0.17764292878635907,-0.12804914744232698,-0.12350551654964896,0.4959779338014042,-0.03527081243731194,-0.018375125376128384,-0.1262788365095286,-0.11371614844533595,-0.22590270812437319,-0.07555165496489466,-0.07459879638916753,-0.12109829488465398,-0.02157472417251756,0.039413239719157445,-0.10368104312938815
-0.11629889669007021,0.010371113340020083,-0.11029087261785357,-0.22235707121364093,-0.10804914744232696,-0.09350551654964896,0.28597793380140424,-0.03527081243731194,-0.018375125376128384,-0.1462788365095286,-0.22371614844533594,-0.20590270812437328,0.1944483450351053,-0.05459879638916751,-0.061098294884653986,-0.02157472417251756,0.30941323971915746,0.2963189568706118
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.5376429287863591,0.631950852557673,0.13649448345035106,-0.054022066198595786,-0.03527081243731194,-0.018375125376128384,0.5937211634904713,0.15628385155466407,0.06409729187562674,0.024448345035105318,0.41540120361083244,0.308901705115346,-0.02157472417251756,-0.10058676028084255,0.11631895687061186
-0.11629889669007021,0.3003711133400201,-0.11029087261785357,-0.022357071213640944,-0.06804914744232698,0.026494483450351047,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,-0.046278836509528576,-0.14371614844533598,0.18409729187562673,-0.18555165496489467,-0.05459879638916751,-0.09109829488465399,-0.02157472417251756,-0.12058676028084256,-0.11368104312938815
-0.11629889669007021,-0.10962888665997991,-0.11029087261785357,0.09764292878635905,0.43195085255767307,-0.09350551654964896,-0.09402206619859578,-0.03527081243731194,-0.018375125376128384,0.12372116349047141,0.10628385155466402,0.004097291875626796,0.11444834503510534,0.055401203610832506,0.15890170511534601,-0.02157472417251756,-0.05058676028084255,0.08631895687061183
0.7237011033099298,0.05037111334002009,0.2497091273821464,-0.012357071213640936,-0.12804914744232698,-0.04350551654964896,0.8559779338014042,0.004729187562688059,-0.018375125376128384,-0.0662788365095286,-0.36371614844533595,-0.7859027081243732,0.5344483450351053,-0.014598796389167501,-0.02109829488465398,0.20842527582748244,0.8494132397191574,-0.06368104312938816
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.4576429287863591,-0.15804914744232698,-0.09350551654964896,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,0.07372116349047142,0.216283851554664,0.1540972918756267,-0.16555165496489466,-0.17459879638916753,0.02890170511534601,-0.02157472417251756,-0.10058676028084255,-0.12368104312938816
-0.11629889669007021,-0.1296288866599799,-0.11029087261785357,0.14764292878635904,0.41195085255767305,0.056494483450351046,-0.12402206619859578,-0.03527081243731194,-0.018375125376128384,0.6137211634904713,0.15628385155466407,0.09409729187562677,-0.04555165496489466,0.2654012036108325,0.348901705115346,-0.02157472417251756,-0.11058676028084255,0.06631895687061184
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,0.01764292878635909,0.041950852557673,0.15649448345035102,0.02597793380140423,-0.03527081243731194,-0.018375125376128384,0.003721163490471413,0.12628385155466404,0.024097291875626814,0.044448345035105336,-0.04459879638916753,0.06890170511534599,-0.02157472417251756,-0.010586760280842544,0.046318956870611855
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,-0.11235707121364094,-0.13804914744232696,-0.11350551654964897,-0.13402206619859577,-0.03527081243731194,-0.018375125376128384,-0.1862788365095286,0.206283851554664,0.1540972918756267,-0.14555165496489467,-0.15459879638916751,-0.061098294884653986,-0.02157472417251756,-0.11058676028084255,-0.06368104312938816
-0.11629889669007021,-0.1696288866599799,-0.11029087261785357,0.07764292878635909,0.28195085255767305,0.23649448345035104,-0.11402206619859578,-0.03527081243731194,-0.018375125376128384,0.40372116349047144,0.22628385155466402,0.1440972918756268,-0.09555165496489468,0.6654012036108324,0.39890170511534595,-0.02157472417251756,-0.12058676028084256,-0.10368104312938815
0.7337011033099298,-0.09962888665997992,0.8697091273821465,-0.14235707121364094,0.0019508525576730218,0.04649448345035104,0.10597793380140422,0.07472918756268807,-0.018375125376128384,-0.08627883650952861,0.09628385155466401,-0.1259027081243732,-0.03555165496489468,-0.04459879638916753,0.008901705115345993,0.11842527582748245,0.06941323971915744,-0.11368104312938815
-0.11629889669007021,-0.15962888665997993,-0.11029087261785357,-0.16235707121364093,-0.03804914744232696,-0.03350551654964895,-0.12402206619859578,-0.03527081243731194,-0.018375125376128384,-0.1262788365095286,0.216283851554664,0.09409729187562677,-0.06555165496489468,-0.07459879638916753,-0.181098294884654,-0.02157472417251756,-0.11058676028084255,-0.13368104312938817
-0.11629889669007021,0.030371113340020073,-0.11029087261785357,-0.14235707121364094,-0.14804914744232697,-0.06350551654964895,-0.09402206619859578,-0.03527081243731194,-0.018375125376128384,-0.08627883650952861,-0.03371614844533599,0.1340972918756268,-0.13555165496489469,-0.02459879638916751,-0.141098294884654,-0.02157472417251756,-0.09058676028084256,-0.043681043129388156
0.6037011033099298,0.6403711133400201,0.1797091273821464,-0.22235707121364093,-0.11804914744232697,-0.09350551654964896,0.005977933801404212,0.34472918756268806,-0.018375125376128384,-0.1562788365095286,-0.533716148445336,-0.04590270812437325,-0.015551654964894662,-0.1145987963891675,-0.111098294884654,0.04842527582748245,0.06941323971915744,0.13631895687061182
0.5637011033099298,-0.1396288866599799,0.8797091273821465,-0.10235707121364093,-0.18804914744232698,-0.08350551654964897,0.5859779338014042,-0.03527081243731194,-0.018375125376128384,-0.1362788365095286,-0.013716148445335974,-0.09590270812437329,-0.15555165496489468,-0.08459879638916751,-0.111098294884654,0.4984252758274825,-0.04058676028084256,-0.11368104312938815
